FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
2.304230423,0.097620495,0.070434071,0.124686189
2.305018002,0.097620495,0.070434071,0.124686189
2.305805581,0.097621337,0.070434071,0.124686189
2.306593159,0.097622149,0.070434071,0.124686189
2.307380738,0.097622149,0.070434071,0.124686189
2.308168317,0.097628251,0.070434071,0.124686189
2.308955896,0.097629957,0.070434071,0.124686189
2.309743474,0.097632669,0.070434071,0.124686189
2.310531053,0.097632669,0.070434071,0.124686189
2.311318632,0.097637668,0.070434071,0.124686189
2.312106211,0.097642057,0.070434071,0.124686189
2.312893789,0.097642057,0.070434071,0.124686189
2.313681368,0.097642057,0.070434071,0.124686189
2.314468947,0.097647302,0.070434071,0.124686189
2.315256526,0.097647302,0.070434071,0.124686189
2.316044104,0.097647302,0.070434071,0.124686189
2.316831683,0.097651355,0.070434071,0.124686189
2.317619262,0.097655624,0.070434071,0.124686189
2.318406841,0.097655624,0.070434071,0.124686189
2.319194419,0.097657368,0.070434071,0.124686189
2.319981998,0.097660020,0.070434071,0.124686189
2.320769577,0.097660020,0.070434071,0.124686189
2.321557156,0.097660877,0.070434071,0.124686189
2.322344734,0.097661667,0.070434071,0.124686189
2.323132313,0.097661667,0.070434071,0.124686189
2.323919892,0.097662508,0.070434071,0.124686189
2.324707471,0.097664267,0.070434071,0.124686189
2.325495050,0.097664267,0.070434071,0.124686189
2.326282628,0.097664267,0.070434071,0.124686189
2.327070207,0.097672656,0.070434071,0.124686189
2.327857786,0.097672656,0.070434071,0.124686189
2.328645365,0.097672656,0.070434071,0.124686189
2.329432943,0.097676039,0.070434071,0.124686189
2.330220522,0.097677678,0.070434071,0.124686189
2.331008101,0.097677678,0.070434071,0.124686189
2.331795680,0.097677678,0.070434071,0.124686189
2.332583258,0.097682692,0.070434071,0.124686189
2.333370837,0.097682692,0.070434071,0.124686189
2.334158416,0.097682692,0.070434071,0.124686189
2.334945995,0.097684339,0.070434071,0.124686189
2.335733573,0.097689480,0.070434071,0.124686189
2.336521152,0.097689480,0.070434071,0.124686189
2.337308731,0.097696170,0.070434071,0.124686189
2.338096310,0.097700521,0.070434071,0.124686189
2.338883888,0.097700521,0.070434071,0.124686189
2.339671467,0.097702101,0.070434071,0.124686189
2.340459046,0.097704664,0.070434071,0.124686189
2.341246625,0.097705469,0.070434071,0.124686189
2.342034203,0.097705469,0.070434071,0.124686189
2.342821782,0.097707912,0.070434071,0.124686189
2.343609361,0.097708739,0.070434071,0.124686189
2.344396940,0.097708739,0.070434071,0.124686189
2.345184518,0.097708739,0.070434071,0.124686189
2.345972097,0.097708739,0.070434071,0.124686189
2.346759676,0.097708739,0.070434071,0.124686189
2.347547255,0.097709648,0.070434071,0.124686189
2.348334833,0.097709648,0.070434071,0.124686189
2.349122412,0.097712182,0.070434071,0.124686189
2.349909991,0.097712182,0.070434071,0.124686189
2.350697570,0.097716153,0.070434071,0.124686189
2.351485149,0.097716153,0.070434071,0.124686189
2.352272727,0.097716153,0.070434071,0.124686189
2.353060306,0.097716153,0.070434071,0.124686189
2.353847885,0.097718731,0.070434071,0.124777183
2.354635464,0.097718731,0.070434071,0.124777183
2.355423042,0.097719602,0.070434071,0.124777183
2.356210621,0.097722232,0.070434071,0.124777183
2.356998200,0.097722232,0.070434071,0.124777183
2.357785779,0.097722232,0.070434071,0.124777183
2.358573357,0.097725555,0.070434071,0.124777183
2.359360936,0.097726375,0.070434071,0.124777183
2.360148515,0.097726375,0.070434071,0.124777183
2.360936094,0.097728021,0.070434071,0.124777183
2.361723672,0.097728021,0.070434071,0.124777183
2.362511251,0.097728021,0.070434071,0.124777183
2.363298830,0.097728834,0.070434071,0.124777183
2.364086409,0.097733133,0.070434071,0.124778762
2.364873987,0.097733133,0.070434071,0.124778762
2.365661566,0.097733133,0.070434071,0.124778762
2.366449145,0.097735450,0.070434071,0.124783359
2.367236724,0.097738050,0.070434071,0.124783359
2.368024302,0.097738050,0.070434071,0.124783359
2.368811881,0.097738050,0.070434071,0.124783359
2.369599460,0.097740494,0.070434071,0.124783359
2.370387039,0.097740494,0.070434071,0.124783359
2.371174617,0.097743951,0.070434071,0.124783359
2.371962196,0.097745642,0.070434071,0.124783359
2.372749775,0.097745642,0.070434071,0.124783359
2.373537354,0.097745642,0.070434071,0.124783359
2.374324932,0.097746462,0.070434071,0.124783359
2.375112511,0.097746462,0.070434071,0.124783359
2.375900090,0.097746462,0.070434071,0.124783359
2.376687669,0.097748153,0.070434071,0.124783359
2.377475248,0.097748153,0.070434071,0.124783359
2.378262826,0.097748153,0.070434071,0.124783359
2.379050405,0.097748153,0.070434071,0.124783359
2.379837984,0.097748153,0.070434071,0.124783359
2.380625563,0.097748153,0.070434071,0.124783359
2.381413141,0.097748153,0.070434071,0.124783359
2.382200720,0.097748153,0.070434071,0.124783359
2.382988299,0.097751468,0.070434071,0.124783359
2.383775878,0.097751468,0.070434071,0.124783359
2.384563456,0.097753130,0.070434071,0.124783359
2.385351035,0.097755738,0.070434071,0.124783359
2.386138614,0.097755738,0.070434071,0.124783359
2.386926193,0.097764909,0.070434071,0.124783359
2.387713771,0.097766556,0.070434071,0.124783359
2.388501350,0.097766556,0.070434071,0.124783359
2.389288929,0.097768240,0.070434071,0.124783359
2.390076508,0.097768240,0.070434071,0.124783359
2.390864086,0.097768240,0.070434071,0.124783359
2.391651665,0.097768240,0.070434071,0.124783359
2.392439244,0.097770765,0.070434071,0.124783359
2.393226823,0.097771563,0.070434071,0.124783359
2.394014401,0.097771563,0.070434071,0.124783359
2.394801980,0.097772464,0.070434071,0.124783359
2.395589559,0.097773328,0.070434071,0.124783359
2.396377138,0.097773328,0.070434071,0.124783359
2.397164716,0.097773328,0.070434071,0.124783359
2.397952295,0.097774126,0.070434071,0.124789208
2.398739874,0.097775862,0.070434071,0.124789208
2.399527453,0.097775862,0.070434071,0.124789208
2.400315032,0.097776674,0.070434071,0.124789208
2.401102610,0.097776674,0.070434071,0.124789208
2.401890189,0.097776674,0.070434071,0.124789208
2.402677768,0.097777493,0.070434071,0.124789208
2.403465347,0.097779192,0.070434071,0.124789208
2.404252925,0.097779192,0.070434071,0.124789208
2.405040504,0.097779997,0.070434071,0.124789208
2.405828083,0.097779997,0.070434071,0.124789208
2.406615662,0.097782485,0.070434071,0.124789208
2.407403240,0.097782485,0.070434071,0.124789208
2.408190819,0.097782485,0.070434071,0.124789208
2.408978398,0.097783357,0.070434071,0.124789208
2.409765977,0.097783357,0.070434071,0.124789208
2.410553555,0.097785719,0.070434071,0.124789208
2.411341134,0.097785719,0.070434071,0.124789208
2.412128713,0.097785719,0.070434071,0.124789208
2.412916292,0.097787403,0.070434071,0.124789208
2.413703870,0.097787403,0.070434071,0.124789208
2.414491449,0.097789057,0.070434071,0.124789208
2.415279028,0.097789057,0.070434071,0.124789208
2.416066607,0.097789057,0.070434071,0.124789208
2.416854185,0.097789057,0.070434071,0.124789208
2.417641764,0.097789057,0.070434071,0.124789208
2.418429343,0.097790763,0.070434071,0.124789208
2.419216922,0.097791590,0.070434071,0.124789208
2.420004500,0.097791590,0.070434071,0.124789208
2.420792079,0.097794071,0.070434071,0.124789208
2.421579658,0.097796619,0.070434071,0.125098974
2.422367237,0.097799160,0.070434071,0.125098974
2.423154815,0.097799160,0.070434071,0.125098974
2.423942394,0.097799160,0.070434071,0.125098974
2.424729973,0.097799160,0.070434071,0.125098974
2.425517552,0.097799160,0.070434071,0.125098974
2.426305131,0.097801484,0.070434071,0.125098974
2.427092709,0.097801484,0.070434071,0.125098974
2.427880288,0.097801484,0.070434071,0.125098974
2.428667867,0.097803988,0.070434071,0.125098974
2.429455446,0.097807534,0.070434071,0.125632375
2.430243024,0.097807534,0.070434071,0.125632375
2.431030603,0.097807534,0.070434071,0.125632375
2.431818182,0.097815260,0.070434071,0.125632375
2.432605761,0.097816937,0.070434071,0.125632375
2.433393339,0.097816937,0.070434071,0.125632375
2.434180918,0.097817808,0.070434071,0.125632375
2.434968497,0.097817808,0.070434071,0.125632375
2.435756076,0.097817808,0.070434071,0.125632375
2.436543654,0.097819425,0.070434071,0.125632375
2.437331233,0.097820222,0.070434071,0.125632375
2.438118812,0.097821884,0.070434071,0.125632375
2.438906391,0.097821884,0.070434071,0.125632375
2.439693969,0.097821884,0.070434071,0.125632375
2.440481548,0.097821884,0.070434071,0.125632375
2.441269127,0.097821884,0.070434071,0.125632375
2.442056706,0.097824492,0.070434071,0.125632375
2.442844284,0.097825333,0.070434071,0.125632375
2.443631863,0.097825333,0.070434071,0.125632375
2.444419442,0.097826965,0.070434071,0.125632375
2.445207021,0.097828753,0.070434071,0.125632375
2.445994599,0.097829603,0.070434071,0.125632375
2.446782178,0.097829603,0.070434071,0.125632375
2.447569757,0.097829603,0.070434071,0.125632375
2.448357336,0.097831324,0.070434071,0.125632375
2.449144914,0.097831324,0.070434071,0.125632375
2.449932493,0.097831324,0.070434071,0.125632375
2.450720072,0.097833000,0.070434071,0.125632375
2.451507651,0.097833000,0.070434071,0.125632375
2.452295230,0.097833000,0.070434071,0.125632375
2.453082808,0.097833000,0.070434071,0.125632375
2.453870387,0.097836412,0.070434071,0.125632375
2.454657966,0.097836412,0.070434071,0.125632375
2.455445545,0.097836412,0.070434071,0.125632375
2.456233123,0.097837240,0.070434071,0.125632375
2.457020702,0.097837240,0.070434071,0.125632375
2.457808281,0.097837240,0.070434071,0.125632375
2.458595860,0.097838946,0.070434071,0.125632375
2.459383438,0.097838946,0.070434071,0.125632375
2.460171017,0.097840726,0.070434071,0.125632375
2.460958596,0.097844936,0.070434071,0.125632375
2.461746175,0.097847395,0.070434071,0.125632375
2.462533753,0.097847395,0.070434071,0.125632375
2.463321332,0.097847395,0.070434071,0.125632375
2.464108911,0.097848214,0.070434071,0.125632375
2.464896490,0.097848214,0.070434071,0.125632375
2.465684068,0.097849056,0.070434071,0.125632375
2.466471647,0.097850733,0.070434071,0.125632375
2.467259226,0.097850733,0.070434071,0.125632375
2.468046805,0.097853161,0.070434071,0.125632375
2.468834383,0.097853161,0.070434071,0.125632375
2.469621962,0.097856671,0.070434071,0.125632375
2.470409541,0.097856671,0.070434071,0.125632375
2.471197120,0.097856671,0.070434071,0.125632375
2.471984698,0.097860821,0.070434071,0.125663713
2.472772277,0.097860821,0.070434071,0.125663713
2.473559856,0.097864956,0.070434071,0.125663713
2.474347435,0.097866483,0.070434071,0.125663713
2.475135014,0.097866483,0.070434071,0.125663713
2.475922592,0.097870544,0.070434071,0.125663713
2.476710171,0.097872213,0.070434071,0.125663713
2.477497750,0.097872213,0.070434071,0.125663713
2.478285329,0.097872213,0.070434071,0.125663713
2.479072907,0.097873099,0.070434071,0.125663713
2.479860486,0.097873099,0.070434071,0.125663713
2.480648065,0.097873099,0.070434071,0.125663713
2.481435644,0.097875729,0.070434071,0.125663713
2.482223222,0.097877488,0.070434071,0.125663713
2.483010801,0.097877488,0.070434071,0.125663713
2.483798380,0.097879238,0.070434071,0.125663713
2.484585959,0.097879238,0.070434071,0.125663713
2.485373537,0.097879238,0.070434071,0.125663713
2.486161116,0.097879238,0.070434071,0.125663713
2.486948695,0.097881839,0.070434071,0.125663713
2.487736274,0.097882703,0.070434071,0.125663713
2.488523852,0.097882703,0.070434071,0.125663713
2.489311431,0.097884372,0.070434071,0.125663713
2.490099010,0.097886838,0.070434071,0.125663713
2.490886589,0.097886838,0.070434071,0.125663713
2.491674167,0.097887628,0.070434071,0.125663713
2.492461746,0.097887628,0.070434071,0.125663713
2.493249325,0.097887628,0.070434071,0.125663713
2.494036904,0.097887628,0.070434071,0.125663713
2.494824482,0.097887628,0.070434071,0.125663713
2.495612061,0.097887628,0.070434071,0.125663713
2.496399640,0.097887628,0.070434071,0.125663713
2.497187219,0.097890802,0.070434071,0.125663713
2.497974797,0.097893178,0.070434071,0.125663713
2.498762376,0.097893178,0.070434071,0.125663713
2.499549955,0.097893178,0.070434071,0.125663713
2.500337534,0.097893178,0.070434071,0.125663713
2.501125113,0.097893178,0.070434071,0.125663713
2.501912691,0.097893178,0.070434071,0.125663713
2.502700270,0.097895674,0.070434071,0.125663713
2.503487849,0.097895674,0.070434071,0.125663713
2.504275428,0.097895674,0.070434071,0.125663713
2.505063006,0.097896576,0.070434071,0.125663713
2.505850585,0.097901091,0.070434071,0.125663713
2.506638164,0.097901091,0.070434071,0.125663713
2.507425743,0.097902894,0.070434071,0.125663713
2.508213321,0.097903736,0.070434071,0.125663713
2.509000900,0.097903736,0.070434071,0.125663713
2.509788479,0.097903736,0.070434071,0.125663713
2.510576058,0.097904578,0.070434071,0.125663713
2.511363636,0.097906254,0.070434071,0.125663713
2.512151215,0.097906254,0.070434071,0.125663713
2.512938794,0.097906254,0.070434071,0.125663713
2.513726373,0.097908773,0.070434071,0.125663713
2.514513951,0.097908773,0.070434071,0.125663713
2.515301530,0.097915441,0.070434071,0.125663713
2.516089109,0.097917236,0.070434071,0.125663713
2.516876688,0.097917236,0.070434071,0.125663713
2.517664266,0.097917236,0.070434071,0.125663713
2.518451845,0.097919628,0.070434071,0.125663713
2.519239424,0.097922102,0.070434071,0.125663713
2.520027003,0.097922102,0.070434071,0.125663713
2.520814581,0.097922102,0.070434071,0.125663713
2.521602160,0.097922102,0.070434071,0.125663713
2.522389739,0.097922102,0.070434071,0.125663713
2.523177318,0.097922102,0.070434071,0.125663713
2.523964896,0.097923853,0.070434071,0.125663713
2.524752475,0.097923853,0.070434071,0.125663713
2.525540054,0.097923853,0.070434071,0.125663713
2.526327633,0.097927168,0.070434071,0.125663713
2.527115212,0.097927168,0.070434071,0.125663713
2.527902790,0.097927168,0.070434071,0.125663713
2.528690369,0.097928911,0.070434071,0.125663713
2.529477948,0.097928911,0.070434071,0.125663713
2.530265527,0.097928911,0.070434071,0.125663713
2.531053105,0.097928911,0.070434071,0.125663713
2.531840684,0.097931489,0.070434071,0.125668451
2.532628263,0.097931489,0.070434071,0.125668451
2.533415842,0.097931489,0.070434071,0.125668451
2.534203420,0.097934023,0.070588239,0.125668451
2.534990999,0.097934023,0.070588239,0.125668451
2.535778578,0.097934023,0.070588239,0.125668451
2.536566157,0.097934872,0.070588239,0.125668451
2.537353735,0.097934872,0.070588239,0.125668451
2.538141314,0.097934872,0.070588239,0.125668451
2.538928893,0.097938247,0.070588239,0.125668451
2.539716472,0.097938247,0.070588239,0.125668451
2.540504050,0.097938247,0.070588239,0.125668451
2.541291629,0.097939059,0.070588239,0.125668451
2.542079208,0.097940825,0.070588239,0.125668451
2.542866787,0.097942472,0.070588239,0.125668451
2.543654365,0.097942472,0.070588239,0.125668451
2.544441944,0.097942472,0.070588239,0.125668451
2.545229523,0.097944990,0.070588239,0.125668451
2.546017102,0.097944990,0.070588239,0.125668451
2.546804680,0.097944990,0.070588239,0.125668451
2.547592259,0.097944990,0.070588239,0.125668451
2.548379838,0.097944990,0.070588239,0.125668451
2.549167417,0.097944990,0.070588239,0.125668451
2.549954995,0.097944990,0.070588239,0.125668451
2.550742574,0.097944990,0.070588239,0.125668451
2.551530153,0.097944990,0.070588239,0.125668451
2.552317732,0.097947642,0.070588239,0.125668451
2.553105311,0.097947642,0.070588239,0.125668451
2.553892889,0.097947642,0.070588239,0.125668451
2.554680468,0.097947642,0.070588239,0.125668451
2.555468047,0.097948432,0.070588239,0.125668451
2.556255626,0.097948432,0.070588239,0.125668451
2.557043204,0.097948432,0.070588239,0.125668451
2.557830783,0.097948432,0.070588239,0.125668451
2.558618362,0.097948432,0.070588239,0.125668451
2.559405941,0.097948432,0.070588239,0.125668451
2.560193519,0.097948432,0.070588239,0.125668451
2.560981098,0.097949266,0.070588239,0.125668451
2.561768677,0.097949266,0.070588239,0.125668451
2.562556256,0.097949266,0.070588239,0.125668451
2.563343834,0.097950116,0.070588239,0.125668451
2.564131413,0.097950116,0.070588239,0.125668451
2.564918992,0.097950116,0.070588239,0.125668451
2.565706571,0.097950116,0.070588239,0.125668451
2.566494149,0.097950116,0.070588239,0.125668451
2.567281728,0.097950116,0.070588239,0.125668451
2.568069307,0.097950116,0.070588239,0.125668451
2.568856886,0.097950950,0.070588239,0.125668451
2.569644464,0.097950950,0.070588239,0.125668451
2.570432043,0.097950950,0.070588239,0.125668451
2.571219622,0.097950950,0.070588239,0.125668451
2.572007201,0.097950950,0.070588239,0.125668451
2.572794779,0.097950950,0.070588239,0.125668451
2.573582358,0.097951829,0.070588239,0.125668451
2.574369937,0.097951829,0.070588239,0.125668451
2.575157516,0.097951829,0.070588239,0.125668451
2.575945095,0.097951829,0.070588239,0.125668451
2.576732673,0.097951829,0.070588239,0.125668451
2.577520252,0.097951829,0.070588239,0.125668451
2.578307831,0.097951829,0.070588239,0.125668451
2.579095410,0.097951829,0.070588239,0.125668451
2.579882988,0.097951829,0.070588239,0.125668451
2.580670567,0.097953551,0.070588239,0.125668451
2.581458146,0.097953551,0.070588239,0.125668451
2.582245725,0.097954474,0.070588239,0.125668451
2.583033303,0.097954474,0.070588239,0.125668451
2.583820882,0.097954474,0.070588239,0.125668451
2.584608461,0.097954474,0.070588239,0.125668451
